OA,OB,OC,OD,OE
222.39604313026794,300.2682134359213,315.3109576275458,290.3687310989253,234.09613409879285
221.50395030337495,302.00165562460086,314.45985435346114,287.9044980544764,225.88713996153035
221.6325788326256,301.08636634693374,311.9246703933499,284.0176050881353,219.73848092675985
220.05681084665386,299.29584026511293,310.0919218554395,279.89283663573815,211.80415482232638
222.44100341438852,301.04152537482264,304.2909791630373,270.675081970986,201.55644370746373
223.29352879114074,303.90788077968625,303.87168344549644,264.1685068285014,192.3018460649819
229.12442034842118,305.38009103410786,297.00673393039426,246.272207120495,164.46884203398528
232.7230113246217,309.5561338432821,301.0066444449358,244.20483205702544,163.5726138447387
229.78685776170926,307.5873859572268,293.0614270080592,235.07658326596462,151.6047492659778
228.23890991677996,303.4765229799498,293.0614270080592,238.0021008310641,151.02979838429235
230.5666931714119,295.16944286290885,288.0433995077825,227.17834403833479,138.03260484392808
237.24459951703852,286.0629301395062,274.00182481144174,215.14878572745886,127.47548783981962
226.29405648403582,273.0897288438362,264.030301291348,199.7248106770914,113.28283188550682
203.5313243704762,268.09140232390894,255.50146770615623,202.05444810743464,108.63240768757728
197.0,271.0,260.1922366251537,205.36065835500236,118.20744477400736
203.5313243704762,274.00182481144174,261.37520922994975,204.0245083317198,127.31457104353767
198.01262586006985,282.0159569953445,267.0805122055894,210.58252539087852,136.65284482951682
190.51509126575775,284.01584462842914,271.2489631316588,216.48094604375694,145.24806367039804
191.51240168720145,287.0069685565143,271.4479692316743,218.22007240398395,149.2816130673835
196.2065238466856,286.00174824640493,269.3566409056959,219.24643668712156,149.21461054467824
199.0628041598932,283.0282671395209,263.9185480408681,213.74049686477292,145.67086187704115
197.1623696347759,287.1114766079545,266.82765973564284,215.24404753674375,148.49242404917499
133.843191832831,225.28426487440262,221.11761576138613,185.0,131.03434664239754
202.03960007879644,284.1126537132762,263.6152499382386,211.24866863485792,142.1724305201258
203.0221662774782,284.14256984830695,262.5509474368737,211.24866863485792,141.48498153514387
155.08062419270823,231.03462943896528,214.40149253211834,176.41145087550296,121.93850909372314
199.00251254695254,285.17538463198395,264.61292485439935,211.74040710265956,144.97241116847025
202.08908926510605,286.14157335137446,263.68541863364385,211.54668515483763,145.67086187704115
153.11760186209813,228.07893370497854,210.44714300745449,169.1685549976709,116.76472069936193
200.0,285.25251970841555,264.5467822522134,213.21585306913744,147.78700890132393
199.090431713832,287.1741631832502,266.6777081047458,215.24404753674375,153.48289807011074
193.02331465395574,284.2534080710379,266.9082239272518,216.37467504308356,154.17522498767434
193.0,283.3972476930572,267.6060537431842,216.76023620581336,155.58920271021378
190.01052602421794,283.2984292226132,266.82765973564284,216.31458573105976,157.07959765672945
190.02368273454758,284.3958508839396,267.7480158656643,218.22007240398395,159.17600321656528
189.06612599828665,282.51194665004874,264.7564918939666,215.67568244936655,156.31058825300352
188.04254837669055,282.57388414359883,263.8370709358334,215.05813167606567,157.7244432546839
190.02368273454758,279.5800422061632,261.6199533674754,210.94312029549576,156.31058825300352
190.02368273454758,278.5192991517823,260.69330639661615,211.5585025471678,156.31058825300352
192.02343606966312,281.51376520518494,264.42579299304373,213.50644018389704,154.98709623707387
190.02368273454758,280.713376952364,263.54885695066105,213.80364823828427,155.58920271021378
188.09572031282372,281.5759222660915,264.6828290615015,215.67104580819372,158.41717078650282
192.01041638411183,281.78360491696463,261.5530538915575,211.5585025471678,155.58920271021378
188.09572031282372,282.63934616397626,262.68802789621,216.00231480241132,156.46405337968207
189.0026454841307,280.5779749018087,263.8370709358334,215.67568244936655,159.8311609167624
189.04232330353963,279.45840477609545,262.8402556687236,215.72667892497674,160.11246047700348
190.02368273454758,278.6485241303101,259.8499567057882,210.92415698539605,157.8131806916013
191.02355875650522,278.6485241303101,258.55947091530027,208.73428084528905,157.20687007888682
191.06543381784158,280.6439024814186,262.48809496813374,213.45959805077868,156.40012787718558
186.00268815261785,280.8629559055448,262.42903802742563,212.20037700249262,157.76247969653622
196.04081207748553,280.7863956818421,262.37377917772193,210.440015206234,154.93547043850222
194.06442229321684,282.7083302628347,263.48624252510797,213.21350801485352,157.07959765672945
191.01047091717248,280.6439024814186,260.62233212063774,210.92415698539605,155.66630977832037
191.09421759959145,280.515596714336,260.9291091465266,210.95260131128984,157.2895419282541
193.25889371514057,280.25702488965374,257.52669764511796,209.093280618962,157.74663229368798
194.25756098540927,278.14564530116235,257.0,209.3083849252103,159.29846201391902
187.2671887971836,274.0164228654918,253.67104683033892,210.20228352708256,162.63148526653748
200.12246250733574,272.0018382290826,248.71268564349506,203.2953516438583,164.19500601419034
220.1317787144782,270.89481353470023,255.7381473304286,226.45970944077447,199.32385707686876
225.28204544525957,267.5705514439136,270.22398117117586,256.8501508662201,225.24875138388668
219.3467574412715,273.5854528296415,275.6174885597792,257.42183279589943,216.09488656606385
220.7826985975124,278.6485241303101,288.5342267392207,268.01865606707304,211.80415482232638
225.86943130932968,277.9964028544254,291.43095237122634,278.40258619488435,223.0201784592596
220.79175709251467,272.8552729928451,292.6585040623286,277.6508598942204,240.41630560342617
230.58620947489467,280.9199174141983,305.6304958606062,294.10882339705483,260.90994615000784
229.9652147608416,284.6137733842127,311.33261955664074,298.8728826775691,269.08177195789386
226.27637967759694,286.2254356272342,316.8122472380132,308.76852171165376,277.0649743291274
226.0,281.31477031965454,312.65636088203934,307.7092783781471,275.94383486499567
222.89459392277777,285.3506614676055,316.2103730113862,310.26601489689455,277.24537868105216
223.45021816950637,283.79041562392484,316.4253466459348,307.8002599089221,274.5632896073326
230.15864094141676,290.84875794818174,319.0015673942685,308.13146544940844,273.94159961568454
227.54340245324627,288.4805019407724,316.0822677721735,304.8688242506931,270.29613389761977
227.54340245324627,289.31816396486414,314.33898899118446,303.1913587159106,267.56868277135874
228.70505022845472,289.8706608127149,315.635866149587,304.13977050034083,266.6027006614899
231.4821807396846,292.4961538208665,316.8864149817723,305.19665791092797,265.64826368715455
232.46720198772127,294.4978777512666,314.2005728829914,305.6795707926848,264.3217736017977
229.5125268912353,293.218348675522,314.607692213652,304.1742921418574,263.89391808073185
231.22499864850255,293.4620929523948,313.5235238383238,301.2573650551966,260.4995201531089
230.67292862405853,295.3811097548386,314.6823795511913,304.8622639816217,264.0075756488817
230.43654224102565,292.1951402744406,312.37317426437244,301.2573650551966,260.4995201531089
228.2805291740844,292.5149568825499,311.8012187275733,300.6210238822295,258.6600085053737
231.4173718630475,295.36756761702867,311.8012187275733,300.5877575684013,258.18210627384695
233.00214591286493,298.22307087145356,313.70368184004474,301.24076749337894,257.78285435614214
231.65707414193074,296.01351320505626,313.1405435263853,299.82661656364,257.2353008434107
233.45235059857504,296.1621177666043,310.90995481007036,297.6927946726289,256.03124809288414
230.52114870440846,294.64045886469836,311.1928662421425,296.27858511880333,255.47211198093618
231.94827009486403,296.44561052577586,310.16124838541646,297.6927946726289,255.47211198093618
230.471256342304,297.6743186773088,309.9435432461854,294.15982050579237,250.4795400826183
222.72853431924702,294.0901222414653,303.0594001181947,286.379119350556,245.96747752497686
212.0,288.2013185257833,288.76461001999536,267.5256997000475,215.61307938063499
193.49676999888138,277.2183255125822,261.7728022541685,220.8438362282271,158.15182578775372
204.8243149628481,271.7130839691015,263.8787600395303,198.92963580120485,102.39628899525607
213.70072531463248,281.9024654024863,275.40878707840824,235.44001359157284,179.2344832893492
220.68982758613956,285.70789278562114,298.0067113338221,278.0017985553331,238.65665714578338
227.80035118497952,296.0,315.2681398428963,293.2047066470796,249.5375723212839
239.240464804765,311.2458835069148,328.37326322342386,309.594896598765,260.4995201531089
240.20407989873945,308.6486675817668,329.73474187595093,309.8983704377937,257.9922479455536
238.2540660723338,309.30244098616487,328.80541358073776,308.084404019418,261.22212769977966
239.67686580060246,313.2091952673165,330.2756424564185,310.85044635644323,262.73370548903694
236.57979626333267,315.9572755927611,336.1681127055331,315.4203544478384,266.1296676434253
236.86494041964082,315.9192934912333,335.85860119996926,315.93986769637036,267.0599183703912
235.77955806218657,313.38315206788,333.66150512158276,313.3943203059047,266.7208278331484
238.3149177034455,314.9634899476446,334.72376670920755,314.23876272668844,265.36390108679063
237.03375287076733,313.7004941022567,335.431065943511,313.84868965793055,265.84393918237066
237.84448700779257,310.5382424114621,333.4336515710434,313.84868965793055,265.55978611228016
239.61009995407122,314.38193332314756,335.2924096963723,314.33103569326397,267.79283037452666
237.62154784446633,310.9228200052225,334.33665668005955,314.1671529616042,266.92320993124594
238.2120903732638,312.2515011973521,334.2528982671654,313.3448579440869,266.5520587052368
237.2003372678884,312.6403684747061,335.1492204973779,315.01745983357813,268.92378102354576
239.40133667128927,316.3700365078842,336.1800113034682,316.9858040985432,268.28715958837836
239.20075250717753,315.12537187602015,337.17947743004765,316.8106690122667,267.41914665932205
236.63051367057463,314.8412298286233,336.0952246016001,316.5469949312424,270.14995835646545
237.60681808399355,315.12537187602015,336.12051410171324,316.7349049283959,268.41944787961995
235.84104816592043,316.4806471176397,338.07247743642193,319.0814942926023,271.6615541441225
238.64827675891564,316.76016163652906,337.0949421157191,318.10061301418455,270.5198698801994
237.0759372015642,316.89272632864265,337.0370899470858,317.5169286825507,270.65106687393643
237.69728648009425,315.6596268134397,336.0238086802779,316.53751752359466,270.14995835646545
236.13555429032706,317.0567772497538,337.0059346658453,316.9479452528443,271.6615541441225
236.13555429032706,316.0917588296158,335.00597009605667,315.5582355128764,269.94073423623934
238.17010727629108,317.32002773225645,336.0133925902359,316.33684578309874,269.7869529832753
235.9872877932199,316.79646462673793,335.00597009605667,315.7625690293262,268.41944787961995
238.32121181296472,316.89272632864265,335.0373113550191,315.15869018638847,267.41914665932205
239.4347510283334,318.54983911469805,337.0370899470858,315.35694062442957,267.9178978717174
236.35777964771967,316.5390971112415,334.0059879702758,313.8056723515367,267.7106647109898
236.23928547132036,315.5724956329369,333.0015014981164,313.6000637755037,263.60007587252323
234.5229199886442,313.3560275469422,330.0060605504087,310.53663229963706,263.7650469641495
231.53617427952807,310.20315923600776,325.0246144525057,306.1976485866604,259.3067681338071
229.94129685639334,306.5746238683169,322.03881753602315,302.51280964613716,256.7430622236948
229.21169254643183,302.9620438272755,317.02523558858843,298.1710918248112,251.24689052802225
227.7981562699751,298.6134625230417,313.01437666663173,292.85662020859286,247.12952069714376
222.76669409945464,294.49108645254444,308.0146100430952,288.19611378365255,242.6705585768492
218.49713956937742,287.4456470360962,300.00166666203705,279.7320146139873,235.46761985462035
209.32271735289507,277.50495491071865,289.06227702694105,270.95571593897034,230.3410514867031
205.2364490045567,269.675731203236,281.215220071745,262.1850491542186,221.23742902140225
201.13676938839401,260.2786967848118,272.26457720386617,253.45019234555733,216.9539121564762
198.4943324127921,252.23005372080465,263.1900454044567,246.4467488119898,209.124364912365
191.34262462922368,244.0,255.23714463220279,238.66294224282078,203.2953516438583
188.43035848822237,238.72368964977062,248.2438317461282,235.51220775153035,199.32385707686876
183.44754018519845,232.01939574095957,242.24987100099764,228.7116088002531,194.36306233438492
181.37254478007415,228.8864347225497,238.20999139414786,224.8599564173221,192.13016421166145
176.3887751530692,224.770994570029,235.17227727774377,220.5130381632796,188.16216410320115
174.89711261195822,222.20036003571192,231.1384866265244,218.1238180483736,186.30083198955393
172.00290695217916,218.87439320304236,228.26519664635694,214.66718426438635,184.70787747142785
171.49344010777787,216.72332592501436,227.26636354727023,212.9530464679949,183.84776310850236
167.17057157286985,213.96495040076073,224.32119828495925,211.74749113035554,181.79658962697843
165.8493292117879,212.60761980700502,222.3803048833237,208.83007446246816,180.42172818150257
163.68567438844488,211.4426636230257,221.50846484954022,209.55428890862626,181.4717608885746
164.26807358704855,212.60761980700502,222.32408776378685,210.27838690650069,181.4717608885746
162.9355700883021,213.23461257497573,222.50617968946392,210.27838690650069,182.00274723201295
163.68567438844488,213.41040274550818,223.4390297150433,211.24866863485792,181.4717608885746
162.9355700883021,213.06337085477645,223.57325421436258,211.74040710265956,181.1573901335521
165.19382555047267,215.0348808914498,224.57070156189118,212.96009015775704,182.00274723201295
163.783393541592,215.0348808914498,223.64704335179573,212.24985276791125,182.00274723201295
163.8932579455299,215.8564337702261,224.72205054244233,213.21585306913744,181.69479904499192
164.01524319403975,215.8564337702261,224.8043593883357,213.21585306913744,181.1573901335521
164.01524319403975,215.3903433304288,225.97787502319778,212.77687844312408,180.8535318980528
164.78470802838473,217.0829334609241,227.16733920174352,214.28252378577213,182.2361105818493
164.14932226482082,216.23366990364843,226.1725005388586,213.04694318389082,180.5602392554906
163.04907236779974,215.82400237230334,226.38462845343543,213.60009363293827,181.6645259812713
161.60445538412608,216.44860821913363,228.37250272307304,213.88314566603887,180.83417818543043
160.31219541881399,215.52262062252305,226.99118925632334,212.8497122384712,175.84083712266613
158.8238017426859,216.08331726442927,226.87441459979573,210.6418761785035,171.1286066091815
155.2610704587599,216.0208323287363,221.77916944564473,201.64572894063488,160.37767924496225
154.434452114805,216.33307652783935,219.73848092675985,192.20041623263984,139.47401191619892
153.16004700965587,218.00917411888886,218.33002542023394,190.85072700935672,138.91724155050014
149.68299836654796,217.02073633641555,219.03652663425797,185.06755523321746,131.30879635424276
140.03570973148243,210.05951537600004,214.03737991294884,187.8643127366132,132.90974381135493
116.00431026474836,208.08652046684813,216.52020690919358,195.5632889885011,148.00337833982033
120.14990636700472,213.39634486091836,219.4288039433292,200.81085628023203,161.20794025109308
152.2005256232711,220.11133546457802,228.2805291740844,213.55093069335942,179.63574254585305
153.57408635573907,221.32555207205516,230.43654224102565,216.6748716395143,179.4017837146554
156.97770542341354,220.7351353998724,230.85276693165278,215.87033144922904,180.16103907338012
158.35403373454054,220.00454540758926,231.14497615133234,217.46264046957583,182.22239159883728
160.262285020525,221.09726366465958,232.13142829009604,217.63501556505102,185.04323819042943
162.1141573089778,222.29934772733816,232.80034364235806,218.76242821837573,186.03763060198332
162.92943257741985,221.53103620034824,231.65923249462776,216.76023620581336,185.39956850003725
162.24672569885655,222.52415599210798,234.62523308459387,221.2080468699093,188.2153022471871
165.1575005865613,223.51733713517615,234.77648945326703,219.33763926877666,188.2153022471871
165.8463143998081,225.50388023269133,237.7414562082095,223.0807028857494,193.34942461771124
165.3420696616563,223.51733713517615,236.7530358833863,222.14409737825582,188.35339126227592
165.8463143998081,222.52415599210798,236.90715480964266,222.14409737825582,190.53608582103286
165.8463143998081,223.51733713517615,236.7530358833863,221.44976857066254,188.50198937942272
166.70932787339765,223.6358647444546,237.7414562082095,221.10857061633772,189.90787240133042
165.71059109181888,224.39696967650877,237.8949347926517,222.73302404448245,189.76037521042164
166.0903368652132,223.1882613400624,238.37994882120435,222.14409737825582,191.80198122021577
163.8566446623389,225.17770760001977,237.56472802164888,221.35265979879256,189.49670181826386
165.21803775617238,225.50388023269133,238.21418933388497,220.62864727863425,189.12958520548815
163.37074401495514,224.98222151983475,237.39418695494632,221.35265979879256,188.85444130334875
165.60495161679194,223.89506470666117,236.75514777930383,219.49259668608414,188.73261509341728
165.60495161679194,223.89506470666117,236.57979626333267,219.69524346239268,187.57931655702342
163.8566446623389,222.81157959136684,236.57979626333267,219.49259668608414,188.85444130334875
163.29421300217592,223.64704335179573,237.91805311913595,220.61731573020282,188.73261509341728
164.24676556937126,224.8043593883357,237.56472802164888,218.56349191939628,188.73261509341728
161.94134740701648,225.71885167172013,237.91805311913595,220.61731573020282,190.79046097748179
164.17673403987544,226.79726629745784,238.72368964977062,220.238507078122,190.79046097748179
163.76812876747417,226.71568097509268,238.10081898221182,221.38653978957257,192.09633000138237
165.12419568312816,227.8793540450736,239.70815588961506,221.54232101339014,192.20041623263984
168.71573726241425,230.05434140654683,241.3379373409825,223.5799633240868,191.80198122021577
166.00301202086666,229.78685776170926,242.66231681083076,222.64994947226015,193.08029417835473
167.7647161950331,231.70023737579555,243.82165613415063,224.69757453074567,194.48907424325924
167.7647161950331,231.78006816808042,243.64728605096343,225.07776433935007,194.48907424325924
167.7647161950331,231.78006816808042,242.8373941550189,225.07776433935007,194.3707796969493
169.06803364326444,232.7767170487633,243.64728605096343,226.00221237855172,195.8979326077741
166.83225107874077,231.70023737579555,244.0,225.46174841866193,195.67319693816015
165.4841382127,230.62740513651016,243.82165613415063,226.24102192131292,196.4306493396588
166.83225107874077,231.70023737579555,243.82165613415063,226.38462845343543,195.78048932414077
165.4841382127,230.62740513651016,243.0164603478538,225.84950741588966,196.4306493396588
167.29614460590537,231.8641843838759,244.46267608778237,227.477471412006,195.13328778042973
165.4841382127,231.62469643800938,243.19950657844683,225.46174841866193,196.32880583347927
165.4841382127,230.8679276123039,242.4912369550702,224.32119828495925,193.72403051764127
163.24827717314508,232.48440807933767,244.80604567698077,227.69277546729498,194.91793144808406
159.4114174079134,232.26062946612367,244.36857408431223,227.55438910291315,195.48913013259843
154.983870128475,232.17450333746814,243.38652386687312,224.0089283934906,189.84203960134857
147.95945390545344,230.0,240.63457773146402,223.77220560203628,186.560981987124
135.07405376311175,230.05434140654683,238.21418933388497,215.60380330597138,170.23806859806652
138.3979768638256,223.72527796384566,230.36058690670154,204.215572373901,146.81961721786362
139.77839604173457,219.73848092675985,227.1079038695043,199.7248106770914,134.6476884316994
147.648230602334,224.72205054244233,230.05434140654683,196.12750954417385,137.0875632579411
148.92279879185725,222.44100341438852,231.70023737579555,198.28514820833152,158.7734234687909
153.56106277308712,226.79726629745784,235.76683396949622,213.7755832643195,168.67127793433
159.66527487215245,227.8793540450736,239.75404063331237,220.8438362282271,171.75855146105536
165.89454481688057,232.57256931977167,243.34748817277733,223.60679774997897,171.39719951037708
170.5813588877753,234.5591609807641,241.53053637169774,220.83930809527547,169.09464805250343
169.4609099468075,234.7977853387889,242.404620418011,220.6558406206371,169.95587662684687
169.61426826773743,234.7977853387889,246.51977608297474,223.1815404552984,173.11845655504212
171.20747647226156,236.04448733236708,247.45504642257754,227.89910048089263,178.53291013143766
172.00290695217916,237.0358622656074,248.39484696748443,227.49505489130968,177.65415840897168
172.86121600868137,237.89913829183996,248.58197842965205,226.51490017215204,177.17787672280082
175.0,237.30571000294114,248.39484696748443,226.12607103118384,175.82377541163197
176.207264322445,238.43657437566074,250.44959572736389,228.67444107289296,181.1767093199344
176.64087862100325,238.72997298202839,250.2418829852429,229.8695282111137,182.0604295282201
176.02556632489498,238.58122306669483,250.39169315294788,229.65408770583642,182.12358441453978
178.4040358287895,239.5704489289111,250.3377718203947,229.0720410700529,180.24705268048075
176.40011337864837,240.14162487998618,247.39644298170498,224.59073890078372,173.9683879329805
175.6359872008012,239.4159560263267,244.5240274492468,220.6558406206371,165.10905486980417
172.6528308484978,238.92467432226417,242.7447218787671,218.68927728629038,164.28329190760695
170.95028517086482,237.76038357977134,241.53053637169774,218.87439320304236,163.783393541592
172.70784579746226,235.8495283014151,240.75090861718465,219.25783908448975,164.14932226482082
172.90459797240788,235.03191272676142,239.67686580060246,217.29703173306348,162.8158468945821
172.40939649566667,234.94041797868667,241.91320757660174,218.8880992653552,165.0272704737008
172.40939649566667,235.1276249188938,240.67405344157896,217.29703173306348,163.24827717314508
171.91858538273283,235.9364321167886,240.67405344157896,219.25783908448975,163.24827717314508
172.7917822120022,236.02754076590298,238.67970169245646,217.29703173306348,163.24827717314508
173.4041521994211,236.1228493814184,241.67126432408136,218.08255317654368,163.24827717314508
174.77127910500627,237.32045845227924,241.53053637169774,218.87439320304236,163.7192719260625
171.54008277950666,235.9364321167886,242.82503989498284,216.91011963483862,162.34839081432253
171.35343591536179,236.76359517459605,243.82165613415063,219.06391761310215,161.91355718407277
172.23530416264836,235.76683396949622,240.75090861718465,217.29703173306348,161.48374531202822
172.23530416264836,235.76683396949622,239.75404063331237,218.47654336335515,162.34839081432253
170.47287174210447,234.85314560380067,237.76038357977134,216.31689716709604,161.01242188104618
170.88300090997933,235.76683396949622,239.83536019528063,216.31689716709604,161.01242188104618
171.7672844286711,235.68835355188853,238.75719884434898,216.31689716709604,161.91355718407277
171.35343591536179,235.76683396949622,238.75719884434898,216.31689716709604,161.01242188104618
170.47287174210447,234.7701003109212,238.6063704095094,214.94650497274898,159.67780058605516
172.70784579746226,233.8567937862828,238.6063704095094,213.7755832643195,159.7310239120754
170.88300090997933,235.8495283014151,239.60383970212163,217.1013588165675,161.48374531202822
170.41713528867922,233.8567937862828,237.53947040439405,215.13948963405113,160.5801980320114
169.53170794869024,234.69128658729537,238.67970169245646,215.3369452741447,159.67780058605516
170.41713528867922,234.7701003109212,239.60383970212163,214.94650497274898,158.8238017426859
169.95587662684687,234.61670869739862,238.67970169245646,215.3369452741447,159.24823389915505
170.41713528867922,234.69128658729537,237.53947040439405,214.15881957089695,158.8238017426859
168.60901518009052,234.69128658729537,235.61409125941512,213.37759957408838,159.24823389915505
169.53170794869024,234.7701003109212,239.35329536064467,215.37873618349607,158.4960567332828
169.49926253526885,233.6193485137736,236.5417510715603,213.96495040076073,159.31415505221122
167.72000476985446,234.85314560380067,239.30106560565082,214.39449619801343,156.7801007781281
168.60901518009052,234.85314560380067,239.40969069776602,216.0208323287363,157.84802817900513
169.04733065032408,234.7701003109212,237.41314201197878,213.23461257497573,159.5399636454766
168.6475615003075,234.0363219673391,235.10423220350586,212.24985276791125,156.3873396410336
168.23792675850473,234.0363219673391,236.30488780387088,213.7755832643195,161.54875425084526
169.61426826773743,235.55254190944322,240.20824298928628,217.34764779035453,162.87418457201866
169.61426826773743,235.44001359157284,240.29981273400944,217.70622407271685,164.62381358722072
169.95587662684687,235.55254190944322,240.10206163213175,214.04905979704745,161.13658802394943
172.30786401090347,237.2172000509238,239.07530194480566,211.43556938225885,155.07740002979156
171.4322023425004,236.32604596192948,238.03361107205006,210.15232570685484,152.46311029229332
172.7917822120022,238.3149177034455,240.03333101883996,206.90335908341362,152.50573759698355
171.4322023425004,241.0020746798666,240.00833318866242,202.8003944769339,141.7603611733548
172.6267650163207,239.42639787625757,236.13555429032706,192.06509313251067,126.30122723077555
181.89282558693733,232.7767170487633,230.4256930118688,184.61040057374882,115.10864433221339
163.4900608599801,228.4841351166422,215.24404753674375,175.82377541163197,116.29703349613007
134.892549831338,225.17770760001977,225.73657213663896,190.33917095542893,131.64345787011217
136.34148304899725,229.47766775876036,228.0350850198276,194.58931111445972,152.97058540778355
143.33875958721003,233.23807579381202,235.90676124265704,205.4555913086816,170.29386365926402
152.8953890737062,237.42788378789885,243.18922673506736,219.20766409959302,177.5894140989265
177.0706073858674,245.60130292814003,252.1745427278495,233.52944139872386,192.43960091415696
180.34688796871433,247.37016796695596,254.03149411047443,234.0939982143925,194.3707796969493
180.8535318980528,248.3646512690564,254.9607812978302,234.93190502781866,196.5426162439078
185.72291188757515,251.14935795259362,257.25668115716644,238.6063704095094,199.25109786397664
184.39088914585776,251.79555198613022,259.724854413281,240.62626623043462,201.3156725145859
183.86136081297778,251.7180962902747,259.0463279029448,240.62626623043462,200.66140635408692
187.72320048411703,252.6420392571276,261.2661478263114,243.37830634631345,203.38387350033435
187.72320048411703,253.50542400508908,260.93102536877444,244.22940035957996,204.79501947068928
188.45158529447292,252.57276179350774,261.00766272276377,243.90571949013415,206.20620747203515
186.75384868858794,251.57503850740042,259.724854413281,243.37830634631345,204.13720875920686
185.78482176970218,250.64716236175505,258.7856255668,242.21065211918324,204.13720875920686
188.939143641544,251.6445906432324,261.00766272276377,244.43608571567333,204.79501947068928
185.29975715040752,249.8839730755056,259.83263844251746,241.59884105682295,203.48218595248088
187.00267377767625,249.64975465639858,257.84685377176896,240.52026941611388,202.72641663088706
186.29009635512028,248.7267577081324,257.25668115716644,240.21656895393374,202.18061232472317
185.06755523321746,247.72969139770066,256.90854403853524,239.67686580060246,201.5341162185698
184.81612483763422,247.80839372386077,256.3201123595259,238.83467084994172,201.41995928904365
184.81612483763422,247.80839372386077,257.25668115716644,239.67686580060246,202.94334184693028
183.84776310850236,246.6576574931336,255.9707014484275,238.6063704095094,202.18061232472317
183.12017911743098,247.80839372386077,257.6082296822056,240.52026941611388,203.70812453115363
181.41664752717708,245.81497106563708,255.38402455909414,239.67686580060246,201.65812654093563
181.41664752717708,245.66033460858105,254.09643838511394,237.76038357977134,200.66140635408692
184.32851108821987,246.89471440271862,257.6082296822056,239.45354455509738,203.83571816538927
184.09236811991963,246.89471440271862,254.80384612481814,237.9936973955403,201.65812654093563
182.6608879864543,245.89835298350414,255.16269319788896,238.53720883753127,202.94334184693028
182.43903091169938,246.81166909204273,254.80384612481814,236.9155967850154,199.36148073286373
181.8048404196104,249.15858403835898,252.93675098727746,234.15593095200472,195.38935487891862
179.52437160452615,248.26195842295292,249.77790134437433,228.64164100180878,188.85444130334875
154.14927829866735,246.37572932413616,248.94376875109768,219.69296757065302,175.06855799943062
150.86417732516887,241.8677324489565,243.26323191144198,204.8243149628481,156.28499608087785
170.53152201279386,235.77107541002565,236.07837681583632,180.01388835309348,105.58882516630251
173.4041521994211,234.47814397081873,241.59884105682295,201.08953229842672,136.31214179228496
182.25805880673698,246.95141222515818,251.03187048659777,219.06391761310215,182.8332573685652
189.76301009416983,248.11690792850052,264.0018939326004,243.0740627874558,205.9732992404598
203.65657367244495,261.9656466027559,275.35613303502066,254.8489748851268,215.11159894343214
202.82997806044352,269.9666646087994,283.2543027034188,262.6194966105906,223.70739817896055
206.7873303662485,271.64867016055865,285.21220170252184,264.8867682614592,222.8272873774664
208.4034548657963,274.8981629622141,286.5658737533135,265.1886121235224,222.72853431924702
211.463944917331,278.29840100151495,289.76197127987655,269.7869529832753,224.12942689437278
210.41150158677164,274.8981629622141,289.56001105124994,270.78035379251577,225.45953073667124
211.20606051910536,275.85503439306666,289.4995682207488,270.0240730009086,227.2201575564985
210.05951537600004,276.9205662279348,293.24563082849164,274.64158461529456,231.21634890292685
211.92923347193044,278.16002588438187,293.28825411188905,276.6224864323217,233.01931250435015
210.3758541277967,279.1200458584084,293.28825411188905,275.49591648516315,230.7899477880265
209.60200380721554,276.64417579265967,293.38370779578065,276.22635645426743,230.3584163862914
207.93508602446101,278.5677655436824,294.2872746144488,276.3548443577568,231.7412350014559
209.2295390235327,279.2597357300189,295.2050135075622,277.6130400395486,233.07080469247967
209.990475974507,283.5207223467096,297.28437564056406,278.33792411383683,232.7230113246217
208.58091954922435,281.3201023745015,297.28437564056406,277.34635386101615,232.7230113246217
209.88091861815357,282.8462479864281,298.328677803526,279.46019394539894,234.95744295510198
211.4000946073582,282.177249260106,297.37854663711033,277.4779270500629,232.7230113246217
211.19185590358356,282.00177304407146,298.28342226815084,279.5943490129942,233.5551326774901
211.94574777522666,283.425475213503,299.42778762165676,279.5943490129942,234.4632167313244
211.19185590358356,283.8045101826255,299.3760177435728,279.7320146139873,233.97649454592656
211.19185590358356,283.1342437784593,299.3275797516828,278.7418160233588,234.4632167313244
211.10187114282053,282.00177304407146,298.2029510249689,278.18878482066816,233.49732332512937
212.4335190124195,283.6511942509673,300.20159892978586,279.32955446926843,234.8297255459794
213.17832910500073,283.5207223467096,299.2407057871639,279.1773629791642,234.3608329051593
213.84573879317773,282.9628950940388,297.1683024819437,278.3415168457627,233.89313799254566
213.84573879317773,282.6888749137468,297.1363323459452,278.4977558257876,233.89313799254566
213.10326135467753,280.9216972752372,297.1077245714086,278.65749586185547,232.56181973832247
216.08563117431015,282.56149773102493,295.16944286290885,275.2235455043772,231.22499864850255
213.10326135467753,280.14639030335553,294.0425139329345,273.89048906451643,227.6334773270399
216.6702563805194,277.9586300153316,293.027302482209,270.7655812691118,223.28905033610582
216.39316070523117,279.20064469839605,294.0153057240388,270.65845636151846,219.18029108475972
216.74870241826133,277.90825824361536,289.1729586251107,259.6767220988435,207.51144546747295
214.61127649776466,273.72431386341987,274.46675572826666,241.8780684559888,183.19934497699495
218.01146758828995,273.19040978775223,257.09531306501873,206.51876428063383,130.97327971765844
163.29421300217592,208.50419660045213,195.92345444075858,138.0507153186828,68.8839603971781
